01-00,02-00,02-01,10-00,11-01,11-10,12-02,12-10,12-11,20-00,20-10,21-01,21-11,21-20,22-02,22-12,22-20,22-21
2.4050000000000002,1.0,1.0,3.54,2.4050000000000002,1.0,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,4.4634,2.32805,7.925720000000001,2.32805
2.4050000000000002,1.0,1.77,3.54,2.4050000000000002,1.0,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,4.4634,2.89366,7.925720000000001,2.32805
2.4050000000000002,1.0,1.77,3.54,2.4050000000000002,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,4.4634,2.89366,7.925720000000001,2.89366
2.4050000000000002,1.0,1.77,3.54,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,4.4634,2.89366,7.925720000000001,3.4374000000000002
2.4050000000000002,1.0,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,4.4634,2.89366,8.751045454545457,3.4374000000000002
2.4050000000000002,1.0,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,5.2877857142857145,2.89366,8.751045454545457,3.4374000000000002
2.4050000000000002,1.0,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,5.2877857142857145,2.89366,9.656812500000003,3.4374000000000002
2.4050000000000002,1.0,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,5.2877857142857145,2.89366,10.500153846153848,3.4374000000000002
2.986,1.0,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,5.2877857142857145,2.89366,10.500153846153848,4.718471428571429
2.986,1.0,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,6.031075,2.89366,10.500153846153848,4.718471428571429
2.986,1.0,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,6.720300000000001,2.89366,10.500153846153848,4.718471428571429
2.986,1.77,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,6.720300000000001,4.093500000000001,10.500153846153848,4.718471428571429
2.986,1.77,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,6.720300000000001,4.093500000000001,11.294446428571431,4.718471428571429
2.986,1.77,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.3716800000000005,4.093500000000001,11.294446428571431,4.718471428571429
2.986,1.77,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.3716800000000005,4.093500000000001,12.049500000000004,4.718471428571429
2.986,1.77,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.3716800000000005,4.093500000000001,12.772671875000004,4.718471428571429
2.986,1.77,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.3716800000000005,4.093500000000001,13.469588235294122,4.718471428571429
