01-00,02-00,02-01,10-00,11-01,11-10,12-02,12-10,12-11,20-00,20-10,21-01,21-11,21-20,22-02,22-12,22-20,22-21
0.3,0.0,0.0,0.25,0.0,-0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.08333333333333333,0.0,-0.0625,0.05
0.3,0.0,0.0,0.25,0.0,-0.25,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.08333333333333333,0.0,-0.0625,0.0
0.3333333333333333,0.0,0.0,0.25,0.0,-0.25,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.03571428571428571,0.0,-0.0625,0.0
0.35714285714285715,0.0,0.0,0.25,0.0,-0.25,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.03571428571428571,0.0,-0.0625,0.03571428571428571
0.35714285714285715,0.0,0.0,0.3,0.0,-0.25,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.03571428571428571,0.05,-0.0625,0.03571428571428571
0.35714285714285715,0.0,0.0,0.3,0.0,-0.25,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,0.05,-0.0625,0.03571428571428571
0.35714285714285715,0.0,0.0,0.3,0.0,-0.3,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,0.05,-0.0625,0.0
0.35714285714285715,0.0,0.0,0.3,0.0,-0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,0.05,-0.0625,-0.027777777777777776
0.35714285714285715,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,0.08333333333333333,-0.0625,-0.027777777777777776
0.35714285714285715,0.0,-0.16666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,0.03571428571428571,-0.0625,-0.027777777777777776
0.375,0.0,-0.16666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,0.03571428571428571,-0.0625,0.0
0.375,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,0.0,-0.0625,0.0
0.375,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,0.0,-0.15,0.0
0.375,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666666,-0.35714285714285715,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,-0.027777777777777776,-0.15,0.0
0.375,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666666,-0.375,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,-0.027777777777777776,-0.15,-0.022727272727272728
0.375,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666666,-0.375,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,-0.027777777777777776,-0.20833333333333334,-0.022727272727272728
0.375,0.0,-0.16666666666666666,0.3333333333333333,-0.25,-0.375,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,-0.027777777777777776,-0.20833333333333334,-0.041666666666666664
0.375,0.0,-0.25,0.3333333333333333,-0.25,-0.375,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,-0.05,-0.20833333333333334,-0.041666666666666664
0.375,0.0,-0.25,0.3333333333333333,-0.25,-0.3888888888888889,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.09375,-0.05,-0.20833333333333334,-0.057692307692307696
0.375,0.0,-0.25,0.3333333333333333,-0.25,-0.3888888888888889,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,-0.1388888888888889,-0.05,-0.20833333333333334,-0.057692307692307696
0.375,0.0,-0.25,0.3333333333333333,-0.25,-0.3888888888888889,0.0,0.0,0.0,0.25,-0.16666666666666666,0.0,0.0,0.0,-0.1388888888888889,-0.05,-0.20833333333333334,-0.03571428571428571
0.375,0.0,-0.25,0.3333333333333333,-0.25,-0.3888888888888889,0.0,0.0,0.0,0.25,-0.16666666666666666,0.0,0.0,0.0,-0.175,-0.05,-0.20833333333333334,-0.03571428571428571
0.3888888888888889,0.0,-0.25,0.3333333333333333,-0.25,-0.3888888888888889,0.0,0.0,0.0,0.25,-0.16666666666666666,0.0,0.0,0.0,-0.175,-0.05,-0.20833333333333334,-0.016666666666666666
0.3888888888888889,0.0,-0.25,0.35714285714285715,-0.25,-0.3888888888888889,0.0,0.0,0.0,0.25,-0.16666666666666666,0.0,0.0,0.0,-0.175,-0.05,-0.14285714285714285,-0.016666666666666666
0.3888888888888889,0.0,-0.25,0.35714285714285715,-0.25,-0.3888888888888889,0.0,0.0,0.0,0.25,-0.16666666666666666,0.0,0.0,0.0,-0.175,-0.05,-0.1875,-0.016666666666666666
0.3888888888888889,0.0,-0.25,0.35714285714285715,-0.3,-0.3888888888888889,0.0,0.0,0.0,0.25,-0.16666666666666666,0.0,0.0,0.0,-0.175,-0.05,-0.1875,-0.03125
0.3888888888888889,0.0,-0.25,0.35714285714285715,-0.3,-0.4,0.0,0.0,0.0,0.25,-0.16666666666666666,0.0,0.0,0.0,-0.175,-0.05,-0.1875,-0.04411764705882353
0.3888888888888889,0.0,-0.3,0.35714285714285715,-0.3,-0.4,0.0,0.0,0.0,0.25,-0.16666666666666666,0.0,0.0,0.0,-0.175,-0.06818181818181818,-0.1875,-0.04411764705882353
0.3888888888888889,0.0,-0.3,0.35714285714285715,-0.3,-0.4,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.175,-0.06818181818181818,-0.1875,-0.027777777777777776
0.3888888888888889,0.0,-0.3,0.35714285714285715,-0.3,-0.4,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.06818181818181818,-0.1875,-0.027777777777777776
0.3888888888888889,0.16666666666666666,-0.3,0.35714285714285715,-0.3,-0.4,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.041666666666666664,-0.1875,-0.027777777777777776
0.3888888888888889,0.16666666666666666,-0.3,0.35714285714285715,-0.3,-0.4,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.041666666666666664,-0.2222222222222222,-0.027777777777777776
0.3888888888888889,0.16666666666666666,-0.3,0.35714285714285715,-0.3333333333333333,-0.4,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.057692307692307696,-0.2222222222222222,-0.027777777777777776
0.3888888888888889,0.16666666666666666,-0.3,0.35714285714285715,-0.35714285714285715,-0.4,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.057692307692307696,-0.2222222222222222,-0.039473684210526314
0.3888888888888889,0.16666666666666666,-0.3,0.35714285714285715,-0.35714285714285715,-0.4090909090909091,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.057692307692307696,-0.2222222222222222,-0.05
0.3888888888888889,0.16666666666666666,-0.3,0.35714285714285715,-0.35714285714285715,-0.4090909090909091,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.057692307692307696,-0.25,-0.05
0.3888888888888889,0.16666666666666666,-0.3,0.35714285714285715,-0.375,-0.4090909090909091,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.057692307692307696,-0.25,-0.05952380952380952
0.3888888888888889,0.16666666666666666,-0.3,0.35714285714285715,-0.3888888888888889,-0.4090909090909091,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.07142857142857142,-0.25,-0.05952380952380952
0.3888888888888889,0.16666666666666666,-0.3,0.35714285714285715,-0.3888888888888889,-0.4166666666666667,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.08333333333333333,-0.25,-0.05952380952380952
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.3888888888888889,-0.4166666666666667,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.08333333333333333,-0.25,-0.045454545454545456
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.4,-0.4166666666666667,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.20454545454545456,-0.08333333333333333,-0.25,-0.05434782608695652
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.4,-0.4166666666666667,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.08333333333333333,-0.25,-0.05434782608695652
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.4090909090909091,-0.4166666666666667,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.08333333333333333,-0.25,-0.0625
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.4166666666666667,-0.4166666666666667,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.08333333333333333,-0.25,-0.07
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.4230769230769231,-0.4166666666666667,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.08333333333333333,-0.25,-0.07692307692307693
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.42857142857142855,-0.4166666666666667,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09375,-0.25,-0.07692307692307693
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.42857142857142855,-0.4230769230769231,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09375,-0.25,-0.08333333333333333
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.42857142857142855,-0.42857142857142855,0.0,0.0,0.0,0.3,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10294117647058823,-0.25,-0.08333333333333333
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.42857142857142855,-0.42857142857142855,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10294117647058823,-0.25,-0.07142857142857142
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.43333333333333335,-0.42857142857142855,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10294117647058823,-0.25,-0.07758620689655173
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.43333333333333335,-0.43333333333333335,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10294117647058823,-0.25,-0.08333333333333333
0.4,0.16666666666666666,-0.3,0.35714285714285715,-0.4375,-0.43333333333333335,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.1111111111111111,-0.25,-0.08333333333333333
0.4,0.16666666666666666,-0.3,0.375,-0.4375,-0.43333333333333335,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09210526315789473,-0.25,-0.08333333333333333
0.4,0.16666666666666666,-0.3,0.375,-0.4411764705882353,-0.43333333333333335,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09210526315789473,-0.25,-0.08870967741935484
0.4,0.16666666666666666,-0.3,0.375,-0.4444444444444444,-0.43333333333333335,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.1,-0.25,-0.08870967741935484
0.4,0.16666666666666666,-0.3,0.375,-0.4444444444444444,-0.4375,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.1,-0.25,-0.09375
0.4,0.16666666666666666,-0.3,0.375,-0.4444444444444444,-0.4411764705882353,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.1,-0.25,-0.09848484848484848
0.4,0.16666666666666666,-0.3,0.375,-0.4473684210526316,-0.4411764705882353,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.1,-0.25,-0.10294117647058823
0.4,0.16666666666666666,-0.3,0.375,-0.4473684210526316,-0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10714285714285714,-0.25,-0.10294117647058823
0.4,0.25,-0.3,0.375,-0.4473684210526316,-0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09090909090909091,-0.25,-0.10294117647058823
0.4,0.25,-0.3,0.375,-0.45,-0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09090909090909091,-0.25,-0.10714285714285714
0.4,0.25,-0.3,0.375,-0.45,-0.4473684210526316,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09090909090909091,-0.25,-0.1111111111111111
0.4,0.25,-0.3,0.375,-0.45,-0.45,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09782608695652174,-0.25,-0.1111111111111111
0.4,0.25,-0.3,0.375,-0.45,-0.4523809523809524,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10416666666666667,-0.25,-0.1111111111111111
0.4,0.3,-0.3,0.375,-0.45,-0.4523809523809524,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09,-0.25,-0.1111111111111111
0.4,0.3,-0.3,0.375,-0.45,-0.4523809523809524,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09,-0.2727272727272727,-0.1111111111111111
0.4,0.3,-0.3,0.375,-0.45,-0.4523809523809524,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09,-0.2916666666666667,-0.1111111111111111
0.4,0.3,-0.3,0.375,-0.45,-0.45454545454545453,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09,-0.2916666666666667,-0.11486486486486487
0.4,0.3,-0.3,0.375,-0.45,-0.45652173913043476,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.09615384615384616,-0.2916666666666667,-0.11486486486486487
0.4,0.3,-0.3,0.375,-0.4523809523809524,-0.45652173913043476,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10185185185185185,-0.2916666666666667,-0.11486486486486487
0.4,0.3,-0.3,0.375,-0.4523809523809524,-0.4583333333333333,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10185185185185185,-0.2916666666666667,-0.11842105263157894
0.4,0.3,-0.3,0.375,-0.4523809523809524,-0.46,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10185185185185185,-0.2916666666666667,-0.12179487179487179
0.4,0.3,-0.3,0.375,-0.45454545454545453,-0.46,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10714285714285714,-0.2916666666666667,-0.12179487179487179
0.4,0.3,-0.3,0.375,-0.45454545454545453,-0.46153846153846156,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10714285714285714,-0.2916666666666667,-0.125
0.4,0.3,-0.3,0.375,-0.45652173913043476,-0.46153846153846156,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10714285714285714,-0.2916666666666667,-0.12804878048780488
0.4,0.3,-0.3,0.375,-0.45652173913043476,-0.46296296296296297,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10714285714285714,-0.2916666666666667,-0.13095238095238096
0.4,0.3,-0.3,0.375,-0.4583333333333333,-0.46296296296296297,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.10714285714285714,-0.2916666666666667,-0.13372093023255813
0.4,0.3,-0.3,0.375,-0.4583333333333333,-0.4642857142857143,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.11206896551724138,-0.2916666666666667,-0.13372093023255813
0.4,0.3,-0.3,0.375,-0.4583333333333333,-0.46551724137931033,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.11666666666666667,-0.2916666666666667,-0.13372093023255813
0.4,0.3,-0.3,0.375,-0.4583333333333333,-0.4666666666666667,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.11666666666666667,-0.2916666666666667,-0.13636363636363635
0.4,0.3,-0.3,0.375,-0.4583333333333333,-0.46774193548387094,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.11666666666666667,-0.2916666666666667,-0.1388888888888889
0.4,0.3,-0.3,0.375,-0.46,-0.46774193548387094,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.12096774193548387,-0.2916666666666667,-0.1388888888888889
0.4,0.3,-0.3,0.375,-0.46,-0.46875,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.125,-0.2916666666666667,-0.1388888888888889
0.4,0.3,-0.3,0.375,-0.46,-0.4696969696969697,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.12878787878787878,-0.2916666666666667,-0.1388888888888889
0.4,0.3,-0.3,0.375,-0.46153846153846156,-0.4696969696969697,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.12878787878787878,-0.2916666666666667,-0.14130434782608695
0.4,0.3,-0.3,0.375,-0.46153846153846156,-0.47058823529411764,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.12878787878787878,-0.2916666666666667,-0.14361702127659573
0.4,0.3,-0.3,0.375,-0.46153846153846156,-0.4714285714285714,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.12878787878787878,-0.2916666666666667,-0.14583333333333331
0.4,0.3,-0.3,0.375,-0.46296296296296297,-0.4714285714285714,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.1323529411764706,-0.2916666666666667,-0.14583333333333331
0.4,0.3,-0.3,0.375,-0.4642857142857143,-0.4714285714285714,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.1357142857142857,-0.2916666666666667,-0.14583333333333331
0.4,0.3,-0.3,0.375,-0.46551724137931033,-0.4714285714285714,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.1388888888888889,-0.2916666666666667,-0.14583333333333331
0.4,0.3,-0.3,0.375,-0.46551724137931033,-0.4722222222222222,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.14189189189189189,-0.2916666666666667,-0.14583333333333331
0.4,0.3,-0.3,0.375,-0.4666666666666667,-0.4722222222222222,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.22916666666666666,-0.14189189189189189,-0.2916666666666667,-0.14795918367346936
0.4,0.3,-0.3,0.375,-0.4666666666666667,-0.4722222222222222,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14189189189189189,-0.2916666666666667,-0.14795918367346936
0.4,0.3,-0.3,0.375,-0.46774193548387094,-0.4722222222222222,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14473684210526316,-0.2916666666666667,-0.14795918367346936
0.4,0.3,-0.3,0.375,-0.46774193548387094,-0.47297297297297297,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14473684210526316,-0.2916666666666667,-0.14999999999999997
0.4,0.3,-0.3,0.375,-0.46875,-0.47297297297297297,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14473684210526316,-0.2916666666666667,-0.15196078431372545
0.4,0.3,-0.3,0.375,-0.46875,-0.47368421052631576,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14743589743589744,-0.2916666666666667,-0.15196078431372545
0.4,0.3,-0.3,0.375,-0.46875,-0.47435897435897434,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14743589743589744,-0.2916666666666667,-0.1538461538461538
0.4,0.3,-0.3,0.375,-0.4696969696969697,-0.47435897435897434,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14743589743589744,-0.2916666666666667,-0.1556603773584905
0.4,0.3,-0.3,0.375,-0.47058823529411764,-0.47435897435897434,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14743589743589744,-0.2916666666666667,-0.15740740740740733
0.4,0.3,-0.3,0.375,-0.47058823529411764,-0.47435897435897434,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14743589743589744,-0.3076923076923077,-0.15740740740740733
0.4,0.3,-0.3,0.375,-0.4714285714285714,-0.47435897435897434,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.14743589743589744,-0.3076923076923077,-0.15909090909090903
0.4,0.3,-0.3,0.375,-0.4714285714285714,-0.475,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.15,-0.3076923076923077,-0.15909090909090903
0.4,0.3,-0.3,0.375,-0.4714285714285714,-0.47560975609756095,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.15,-0.3076923076923077,-0.16071428571428564
0.4,0.3,-0.3,0.375,-0.4714285714285714,-0.47619047619047616,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.1524390243902439,-0.3076923076923077,-0.16071428571428564
0.4,0.3,-0.3,0.375,-0.4714285714285714,-0.47674418604651164,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.15476190476190477,-0.3076923076923077,-0.16071428571428564
0.4,0.3,-0.3,0.375,-0.4714285714285714,-0.4772727272727273,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.15476190476190477,-0.3076923076923077,-0.16228070175438591
0.4,0.3,-0.3,0.375,-0.4714285714285714,-0.4777777777777778,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.1569767441860465,-0.3076923076923077,-0.16228070175438591
0.4,0.3,-0.3,0.375,-0.4722222222222222,-0.4777777777777778,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.1569767441860465,-0.3076923076923077,-0.1637931034482758
0.4,0.3,-0.3,0.375,-0.4722222222222222,-0.4782608695652174,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.1590909090909091,-0.3076923076923077,-0.1637931034482758
0.4,0.3,-0.3,0.375,-0.4722222222222222,-0.4787234042553192,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.16111111111111112,-0.3076923076923077,-0.1637931034482758
0.4,0.3,-0.3,0.375,-0.47297297297297297,-0.4787234042553192,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.1630434782608696,-0.3076923076923077,-0.1637931034482758
0.4,0.3,-0.3,0.375,-0.47368421052631576,-0.4787234042553192,0.0,0.0,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,-0.25,-0.16489361702127664,-0.3076923076923077,-0.1637931034482758
